weapon,sp/freezegun_zm
weapon,sp/freezegun_upgraded_zm

xanim,ai_zombie_freeze_death_a
xanim,ai_zombie_freeze_death_b
xanim,ai_zombie_freeze_death_c
xanim,ai_zombie_freeze_death_d
xanim,ai_zombie_freeze_death_e

xanim,ai_zombie_crawl_freeze_death_01
xanim,ai_zombie_crawl_freeze_death_02

xanim,ai_zombie_quad_freeze_death_a
xanim,ai_zombie_quad_freeze_death_b

fx,weapon/freeze_gun/fx_exp_freezegun_impact
fx,weapon/freeze_gun/fx_freezegun_smoke_cloud
fx,maps/zombie/fx_zombie_freeze_torso
fx,maps/zombie/fx_zombie_freeze_md
fx,weapon/freeze_gun/fx_freezegun_crumple
fx,weapon/freeze_gun/fx_freezegun_shatter
fx,weapon/freeze_gun/fx_trail_freezegun_blood_streak

fx,system_elements/fx_null

rawfile,clientscripts/_zombiemode_weap_freezegun.csc
rawfile,maps/_zombiemode_weap_freezegun.gsc
